user_id,activated_7d,adopted_recurring_buy,retained_7d,support_contact_7d,net_deposits_7d
32318,1,0,0,1,126.84
32319,1,0,1,0,98.8
32320,0,0,0,0,99.72
32321,0,0,0,0,89.06
32322,1,0,1,0,159.68
32323,0,0,1,0,12.82
32324,0,0,0,1,0.0
32325,0,0,0,0,56.78
32326,1,0,0,1,14.81
32327,1,1,1,0,29.75
32328,1,0,1,0,64.53
32329,0,1,0,1,187.52
32330,1,0,1,0,104.01
32331,0,0,0,0,140.11
32332,0,0,0,0,0.0
32333,1,0,1,0,20.44
32334,0,0,1,0,27.88
32335,1,0,1,0,139.86
32336,0,0,0,0,0.0
32337,0,0,0,0,0.0
32338,1,1,1,0,28.47
32339,0,0,0,0,154.66
32340,0,0,0,0,51.11
32341,0,1,1,0,26.24
32342,0,1,1,0,26.67
32343,0,0,0,0,157.19
32344,1,1,0,0,98.65
32345,1,0,0,0,70.12
32346,0,0,1,0,75.08
32347,1,1,1,0,111.73
32348,0,0,1,0,89.31
32349,0,0,0,0,99.46
32350,0,0,0,0,144.9
32351,0,0,1,0,113.39
32352,0,1,0,1,105.55
32353,1,0,1,0,49.38
32354,1,0,0,0,0.0
32355,1,1,1,0,70.19
32356,0,0,0,0,0.0
32357,0,0,0,0,88.56
32358,0,0,0,0,122.29
32359,0,0,0,0,7.58
32360,1,0,1,0,74.34
32361,1,1,1,0,0.0
32362,1,0,0,0,70.38
32363,1,0,0,0,59.41
32364,1,0,0,0,88.86
32365,1,1,1,0,197.41
32366,0,0,0,0,172.71
32367,1,1,0,0,45.34
32368,0,0,0,1,69.44
32369,0,0,0,0,0.0
32370,0,1,0,0,24.92
32371,1,1,1,0,106.18
32372,0,0,0,0,90.44
32373,1,0,1,1,76.01
32374,1,1,1,0,139.08
32375,1,0,0,0,172.41
32376,0,1,1,0,119.41
32377,0,0,0,0,121.92
32378,1,0,1,0,168.43
32379,0,0,0,0,124.46
32380,0,0,1,0,89.65
32381,0,0,0,0,197.05
32382,0,1,1,0,43.65
32383,0,1,1,0,90.14
32384,1,0,1,0,0.0
32385,0,0,0,0,152.07
32386,1,0,0,0,125.33
32387,0,0,0,0,100.8
32388,1,1,1,0,158.26
32389,0,0,1,0,33.52
32390,0,0,1,0,253.42
32391,1,0,1,0,100.64
32392,1,0,0,0,126.22
32393,0,0,0,1,136.51
32394,0,0,0,0,136.15
32395,0,0,1,0,120.57
32396,0,0,0,0,0.0
32397,0,0,0,0,40.69
32398,1,0,0,0,189.33
32399,1,0,1,1,0.0
32400,0,0,1,0,190.35
32401,0,0,1,0,130.38
32402,1,1,1,1,165.99
32403,0,0,0,0,155.03
32404,0,0,0,0,27.24
32405,1,0,1,0,26.21
32406,0,0,0,0,102.26
32407,0,0,1,0,0.0
32408,0,1,0,1,72.52
32409,0,0,0,0,59.76
32410,0,0,0,0,37.14
32411,0,0,0,0,19.58
32412,0,0,0,0,78.37
32413,0,0,0,0,65.49
32414,0,0,1,0,98.7
32415,1,1,1,0,226.29
32416,0,0,0,0,70.97
32417,1,0,1,0,57.25
32418,0,0,1,0,20.78
32419,1,0,1,0,141.18
32420,0,0,0,0,3.32
32421,1,0,0,0,58.06
32422,0,0,0,0,106.64
32423,0,0,1,1,127.12
32424,0,1,0,0,50.4
32425,0,1,1,0,0.0
32426,0,1,0,0,86.71
32427,1,0,1,0,103.86
32428,0,0,0,0,0.0
32429,1,0,0,0,75.25
32430,0,1,1,0,0.0
32431,1,0,0,0,0.0
32432,1,0,1,0,28.24
32433,0,0,0,0,98.95
32434,0,0,0,0,0.0
32435,0,1,0,0,123.08
32436,1,0,1,0,15.19
32437,0,0,0,0,0.0
32438,1,0,1,0,0.0
32439,0,0,0,0,0.0
32440,0,0,0,0,19.37
32441,0,0,0,0,90.53
32442,0,0,0,0,0.0
32443,0,0,0,0,105.17
32444,1,0,0,1,17.18
32445,1,1,1,0,123.7
32446,1,0,1,0,90.51
32447,1,0,1,1,105.08
32448,0,0,0,0,108.95
32449,0,0,0,0,88.51
32450,0,1,1,0,98.18
32451,0,0,0,0,172.92
32452,1,0,1,1,123.91
32453,1,1,1,0,206.11
32454,1,0,1,0,47.18
32455,1,0,1,0,87.73
32456,0,0,1,0,76.6
32457,0,0,0,0,111.66
32458,0,0,0,0,0.0
32459,0,1,0,0,118.0
32460,0,0,0,0,2.81
32461,0,0,0,0,82.82
32462,0,0,0,0,76.76
32463,0,0,0,1,147.09
32464,0,0,0,0,45.72
32465,1,0,1,0,81.96
32466,1,1,1,0,0.0
32467,1,0,1,0,52.14
32468,0,0,1,0,87.34
32469,1,0,1,0,0.0
32470,1,0,1,0,106.99
32471,0,0,1,0,0.0
32472,1,1,1,0,88.78
32473,1,0,0,0,89.92
32474,0,0,0,1,66.87
32475,0,0,0,0,145.01
32476,0,0,1,0,0.0
32477,1,0,1,0,0.0
32478,1,0,1,0,83.67
32479,0,0,1,1,91.87
32480,1,0,1,0,71.39
32481,1,0,0,0,60.95
32482,1,0,1,0,80.88
32483,1,1,0,0,181.79
32484,0,0,0,0,0.0
32485,0,0,0,0,28.93
32486,1,0,1,0,166.21
32487,0,0,0,0,0.0
32488,0,0,0,0,93.11
32489,0,0,0,0,44.71
32490,0,0,1,0,39.8
32491,0,0,1,0,95.5
32492,1,1,1,0,195.59
32493,0,0,1,0,9.95
32494,0,1,0,0,162.61
32495,0,1,1,0,80.37
32496,1,0,1,0,126.68
32497,1,0,1,0,134.72
32498,0,0,1,0,82.31
32499,1,0,1,0,21.12
32500,0,0,0,0,48.16
32501,0,0,0,0,162.24
32502,0,0,0,0,135.65
32503,1,0,1,1,0.0
32504,1,0,0,0,42.05
32505,0,0,0,0,40.99
32506,0,0,0,0,56.32
32507,0,0,0,0,40.51
32508,1,0,0,0,78.61
32509,0,0,0,0,151.37
32510,0,0,0,0,69.73
32511,0,1,1,0,18.99
32512,1,0,1,0,107.14
32513,0,0,0,0,28.13
32514,1,0,1,0,64.59
32515,0,0,0,0,91.98
32516,1,0,0,0,0.0
32517,0,0,0,1,122.53
32518,1,0,0,0,14.49
32519,0,0,0,0,0.0
32520,0,0,0,0,165.8
32521,0,0,0,0,8.74
32522,0,1,1,0,30.65
32523,1,1,1,0,72.49
32524,0,0,0,0,101.26
32525,1,0,0,0,50.93
32526,1,0,1,0,120.62
32527,1,0,1,0,183.11
32528,1,1,1,1,0.0
32529,0,1,1,0,45.65
32530,1,1,1,0,109.67
32531,0,0,0,0,6.53
32532,0,0,0,0,65.05
32533,1,0,1,0,238.82
32534,0,0,1,0,0.0
32535,0,0,0,0,48.87
32536,1,0,0,0,217.8
32537,0,1,0,0,110.23
32538,1,0,1,0,56.43
32539,1,0,1,0,94.62
32540,1,0,1,0,113.4
32541,0,0,0,0,19.0
32542,0,0,0,0,139.48
32543,0,0,1,0,123.39
32544,0,0,0,0,71.65
32545,0,1,1,0,131.93
32546,1,0,1,0,71.46
32547,1,0,1,0,128.54
32548,1,0,0,0,78.61
32549,1,1,1,0,128.02
32550,1,0,1,0,102.96
32551,1,1,1,0,164.03
32552,0,0,0,0,82.4
32553,1,1,1,0,73.79
32554,0,0,0,0,7.4
32555,1,0,1,0,16.06
32556,0,0,0,1,131.14
32557,0,0,1,0,0.0
32558,1,0,1,0,83.85
32559,0,1,1,0,19.72
32560,1,0,0,0,42.76
32561,0,0,1,0,82.01
32562,0,0,0,0,0.0
32563,1,1,1,0,80.53
32564,1,0,0,0,57.72
32565,0,0,1,0,85.72
32566,0,0,0,0,54.24
32567,0,0,0,0,113.89
32568,0,0,0,0,0.0
32569,0,0,0,0,114.22
32570,1,0,0,0,62.7
32571,0,0,0,0,137.17
32572,1,0,0,0,198.34
32573,1,1,1,0,0.0
32574,0,0,0,0,47.33
32575,0,0,0,0,188.49
32576,1,0,0,1,65.11
32577,0,0,0,0,2.56
32578,0,0,0,0,107.59
32579,0,0,0,0,35.25
32580,0,0,0,0,56.43
32581,0,0,1,1,0.0
32582,0,0,1,0,60.32
32583,0,0,0,0,173.14
32584,0,0,0,0,118.91
32585,1,0,0,1,0.0
32586,1,1,1,0,34.66
32587,0,1,1,0,85.67
32588,0,1,1,0,164.0
32589,0,0,0,0,62.33
32590,0,0,1,0,186.26
32591,1,0,0,0,61.02
32592,0,0,0,0,49.7
32593,0,1,1,1,0.0
32594,1,0,1,0,104.81
32595,0,0,1,0,30.56
32596,0,1,1,0,130.62
32597,0,0,0,0,0.0
32598,0,0,0,0,53.9
32599,1,0,0,1,195.36
32600,1,0,0,0,27.6
32601,1,1,1,0,88.2
32602,0,0,0,0,146.98
32603,1,1,0,0,45.77
32604,0,0,0,0,6.98
32605,0,0,0,0,116.0
32606,0,0,0,1,65.12
32607,1,1,1,1,87.83
32608,1,1,0,0,180.49
32609,0,0,1,0,31.65
32610,0,0,0,0,108.81
32611,0,0,0,0,78.09
32612,0,0,0,0,60.05
32613,1,0,0,1,31.6
32614,0,0,1,0,21.17
32615,0,1,1,0,68.25
32616,1,1,1,0,106.36
32617,1,0,1,0,105.69
32618,0,0,0,0,56.35
32619,1,0,1,0,41.43
32620,0,0,0,0,76.14
32621,0,0,0,0,99.0
32622,0,0,0,0,30.68
32623,0,0,0,0,131.17
32624,0,0,0,0,140.66
32625,0,0,0,0,30.9
32626,1,0,0,0,76.79
32627,1,0,0,0,7.42
32628,0,1,1,0,49.64
32629,0,0,0,0,0.0
32630,1,1,1,0,107.72
32631,1,0,1,0,195.4
32632,0,0,0,0,49.41
32633,0,0,0,0,11.04
32634,0,0,1,0,0.0
32635,0,0,0,0,139.78
32636,1,0,1,0,67.01
32637,0,1,0,0,68.41
32638,0,0,0,1,0.0
32639,0,1,1,0,0.0
32640,0,0,0,0,0.0
32641,1,0,0,0,86.03
32642,0,0,0,0,0.0
32643,0,0,1,0,0.0
32644,0,0,0,0,47.98
32645,1,0,1,0,139.78
32646,0,0,0,0,75.96
32647,1,0,1,0,91.02
32648,0,0,1,0,86.2
32649,0,0,1,0,46.97
32650,0,0,0,0,86.3
32651,0,0,1,0,81.81
32652,1,0,0,0,44.2
32653,1,0,0,0,0.0
32654,0,1,1,0,66.6
32655,0,1,1,0,13.21
32656,1,0,1,0,71.19
32657,1,0,1,0,10.54
32658,0,0,1,0,0.0
32659,0,1,1,0,74.88
32660,0,1,1,0,61.66
32661,1,0,0,0,83.58
32662,1,0,1,0,0.0
32663,1,0,1,0,28.89
32664,1,1,1,0,192.78
32665,0,0,0,0,0.0
32666,0,0,0,1,108.88
32667,0,0,1,0,14.07
32668,0,0,1,1,27.62
32669,1,0,0,0,4.55
32670,0,0,0,0,0.0
32671,0,0,1,0,83.59
32672,1,0,0,0,38.64
32673,0,0,0,0,129.46
32674,1,1,1,0,66.19
32675,1,0,1,0,0.13
32676,0,0,0,0,142.87
32677,0,0,0,0,47.46
32678,0,0,0,0,0.0
32679,0,0,0,1,90.83
32680,1,0,0,0,74.3
32681,0,0,1,0,44.38
32682,0,0,1,0,148.65
32683,1,1,1,0,101.63
32684,1,0,1,1,27.78
32685,0,0,0,1,99.2
32686,0,0,0,0,0.0
32687,0,1,1,0,79.06
32688,0,0,0,0,104.42
32689,0,0,0,0,49.46
32690,0,1,0,0,0.0
32691,1,1,1,0,31.1
32692,0,0,0,0,29.97
32693,0,0,0,0,129.04
32694,0,0,0,0,0.0
32695,1,0,0,0,107.28
32696,1,1,1,0,35.2
32697,1,0,1,0,179.6
32698,1,0,0,1,79.8
32699,0,0,0,0,27.67
32700,1,1,1,0,129.81
32701,0,0,1,0,126.41
32702,0,0,0,1,145.31
32703,0,0,0,0,93.06
32704,0,0,1,0,138.34
32705,0,0,1,0,172.36
32706,0,0,0,0,76.58
32707,1,0,0,0,36.92
32708,0,1,0,0,103.64
32709,0,0,0,0,67.3
32710,0,1,1,0,22.21
32711,0,1,1,0,93.31
32712,1,1,1,0,48.19
32713,0,0,0,1,2.62
32714,1,0,1,0,159.44
32715,0,0,0,0,129.05
32716,0,0,0,0,0.0
32717,1,0,1,0,78.11
32718,1,1,1,0,48.89
32719,1,0,0,0,42.77
32720,0,1,0,0,89.93
32721,0,0,0,0,44.28
32722,1,0,1,0,70.38
32723,0,0,0,0,86.28
32724,0,0,0,0,14.72
32725,1,1,0,0,59.79
32726,1,0,1,0,41.64
32727,0,0,0,0,25.2
32728,0,0,0,0,90.33
32729,0,0,0,1,58.76
32730,0,0,0,0,0.0
32731,0,0,0,0,46.81
32732,1,0,1,0,82.0
32733,0,1,1,0,70.52
32734,0,1,1,0,60.99
32735,0,0,1,0,111.59
32736,1,0,0,0,0.0
32737,0,1,0,1,106.97
32738,0,0,0,0,149.95
32739,1,1,0,0,104.73
32740,1,0,1,0,194.15
32741,0,0,1,0,211.19
32742,0,0,0,0,0.0
32743,1,0,0,0,0.0
32744,0,1,1,0,32.92
32745,0,1,1,0,21.13
32746,0,0,1,0,48.75
32747,1,1,0,0,27.58
32748,1,1,1,1,194.39
32749,0,0,1,0,137.7
32750,1,0,0,0,87.49
32751,0,0,0,0,68.7
32752,1,1,1,0,134.51
32753,1,1,1,1,98.07
32754,0,0,0,0,116.71
32755,0,0,0,0,84.33
32756,0,1,1,1,63.98
32757,1,0,0,0,54.04
32758,0,0,0,0,0.0
32759,0,0,0,0,44.29
32760,0,0,0,0,77.62
32761,1,1,1,0,167.11
32762,1,0,1,0,157.3
32763,1,0,0,1,84.43
32764,0,0,0,0,111.44
32765,1,0,1,0,40.44
32766,0,0,0,0,72.85
32767,0,0,1,0,27.41
32768,0,0,1,1,42.62
32769,0,0,0,0,68.84
32770,0,0,0,0,80.78
32771,0,0,1,0,47.09
32772,0,1,1,0,73.49
32773,0,1,0,0,16.82
32774,0,0,0,0,111.89
32775,0,0,0,0,75.52
32776,1,1,1,0,159.19
32777,1,0,0,1,96.1
32778,0,0,0,1,62.61
32779,0,0,0,1,117.66
32780,1,0,0,0,114.86
32781,0,1,1,0,105.2
32782,0,0,1,0,83.3
32783,0,0,1,0,49.73
32784,1,0,1,1,0.0
32785,0,1,1,1,53.22
32786,1,0,0,0,89.36
32787,0,0,0,0,103.48
32788,1,1,0,0,96.96
32789,1,0,1,1,0.0
32790,1,0,1,0,86.77
32791,0,1,1,0,48.62
32792,0,0,1,0,0.0
32793,1,0,1,0,140.16
32794,0,0,0,1,197.54
32795,1,0,1,0,64.47
32796,1,1,1,0,59.79
32797,0,1,0,0,0.0
32798,0,0,1,0,45.01
32799,1,0,0,0,125.62
32800,0,0,0,1,29.22
32801,0,0,0,0,131.12
32802,0,0,1,0,46.82
32803,0,0,0,0,73.7
32804,1,0,1,1,131.61
32805,1,0,0,0,0.0
32806,0,0,0,0,15.95
32807,0,0,0,0,8.11
32808,1,0,1,0,153.73
32809,0,0,1,1,0.0
32810,0,0,0,0,150.32
32811,1,0,1,0,0.0
32812,0,0,1,0,149.49
32813,0,0,0,1,78.29
32814,1,0,0,0,36.32
32815,0,0,1,0,32.32
32816,0,0,1,0,68.59
32817,0,1,1,0,0.0
32818,1,0,0,0,162.87
32819,1,1,1,0,258.72
32820,0,0,0,0,79.27
32821,1,0,1,0,53.82
32822,0,0,0,1,40.59
32823,0,1,1,0,28.43
32824,1,1,1,0,138.84
32825,1,0,1,0,0.0
32826,0,0,1,0,0.0
32827,0,0,0,0,132.32
32828,0,0,0,0,0.0
32829,0,0,0,0,41.95
32830,1,1,1,0,134.43
32831,0,0,0,0,89.13
32832,0,0,1,0,142.49
32833,1,0,1,0,161.38
32834,1,0,1,0,67.53
32835,1,0,0,0,81.88
32836,1,0,1,1,43.72
32837,0,0,1,1,115.12
32838,0,1,0,0,62.23
32839,1,1,1,0,190.55
32840,0,0,0,1,86.0
32841,0,0,1,0,181.51
32842,0,0,0,0,21.23
32843,1,0,1,0,10.15
32844,0,0,0,0,9.24
32845,0,0,0,0,42.65
32846,1,1,0,0,86.11
32847,1,0,1,0,78.65
32848,0,0,0,0,131.64
32849,0,0,0,0,70.96
32850,0,0,0,0,111.59
32851,1,1,1,1,89.45
32852,1,0,1,0,0.0
32853,0,0,0,0,0.0
32854,0,0,0,0,17.49
32855,0,0,0,0,0.0
32856,0,0,0,1,51.21
32857,0,0,0,0,56.38
32858,0,0,0,0,28.16
32859,1,1,1,0,117.8
32860,1,0,0,0,78.51
32861,0,1,1,0,56.79
32862,1,1,1,0,163.92
32863,0,0,0,0,179.17
32864,0,0,0,0,130.82
32865,0,0,0,0,97.84
32866,0,0,1,0,153.5
32867,0,1,1,0,81.44
32868,0,0,0,0,165.55
32869,0,1,0,0,104.48
32870,1,0,1,0,47.81
32871,1,0,1,0,75.25
32872,0,0,0,0,84.77
32873,1,0,1,1,14.24
32874,0,0,0,0,57.78
32875,1,1,1,0,137.81
32876,0,0,0,0,10.62
32877,0,0,0,0,0.0
32878,1,1,1,0,86.64
32879,1,1,1,0,23.08
32880,1,1,1,0,199.74
32881,0,0,1,0,0.0
32882,0,1,0,0,58.67
32883,1,0,0,0,81.15
32884,0,0,0,1,192.11
32885,0,0,0,0,0.0
32886,0,0,1,0,81.7
32887,1,1,0,0,135.61
32888,0,0,1,0,68.5
32889,0,0,1,0,34.96
32890,0,0,1,0,65.9
32891,0,0,0,0,59.26
32892,0,0,0,0,20.27
32893,0,1,0,0,0.0
32894,0,1,1,0,138.05
32895,0,0,0,0,74.37
32896,1,0,1,0,0.0
32897,0,0,0,0,124.29
32898,1,0,1,0,82.08
32899,1,0,1,1,124.33
32900,0,0,0,0,32.35
32901,0,0,0,0,72.88
32902,0,0,0,1,0.0
32903,0,0,1,0,37.06
32904,1,1,1,1,83.73
32905,0,0,1,1,0.0
32906,0,1,1,0,52.88
32907,0,0,0,0,126.81
32908,1,0,1,0,84.5
32909,0,0,0,0,70.48
32910,0,0,0,0,54.64
32911,1,1,1,0,123.39
32912,0,0,0,0,67.69
32913,0,0,0,0,26.95
32914,0,0,1,0,9.58
32915,0,1,1,0,76.44
32916,1,0,1,0,20.38
32917,1,1,1,0,44.42
32918,0,0,0,0,0.0
32919,0,0,1,0,7.35
32920,1,0,0,0,62.05
32921,1,1,1,0,154.14
32922,1,1,1,0,110.3
32923,1,1,1,0,175.28
32924,0,0,0,0,10.87
32925,0,0,1,0,104.7
32926,0,0,1,0,0.0
32927,1,1,1,0,68.01
32928,0,0,0,0,13.12
32929,0,0,0,0,50.01
32930,1,0,0,0,105.03
32931,0,0,0,1,53.78
32932,0,0,1,0,104.81
32933,1,1,0,0,10.92
32934,1,0,0,0,21.19
32935,1,0,1,1,49.61
32936,1,1,0,0,100.23
32937,0,0,1,0,85.4
32938,1,0,1,0,127.03
32939,1,0,0,0,119.37
32940,0,1,1,0,71.58
32941,0,0,0,0,151.17
32942,1,0,0,0,169.53
32943,1,1,1,1,116.18
32944,0,0,0,0,102.3
32945,0,0,0,0,0.0
32946,1,1,1,0,197.54
32947,1,0,0,1,41.09
32948,0,0,0,0,56.62
32949,1,0,1,0,141.82
32950,1,0,1,0,113.83
32951,0,0,1,0,52.98
32952,0,0,1,0,74.91
32953,0,0,0,1,24.79
32954,1,1,1,0,58.75
32955,0,0,0,0,0.0
32956,0,0,0,1,100.79
32957,0,0,0,0,49.25
32958,0,0,0,0,0.0
32959,0,0,0,0,110.95
32960,0,1,0,0,62.97
32961,1,1,1,0,58.04
32962,1,0,0,0,76.44
32963,1,0,1,0,246.41
32964,1,0,1,0,139.86
32965,1,0,0,1,30.03
32966,0,0,0,0,123.45
32967,0,0,0,0,9.22
32968,0,1,0,0,143.42
32969,1,0,1,0,91.08
32970,1,0,1,0,97.57
32971,0,0,0,0,99.51
32972,0,0,0,0,75.97
32973,0,0,1,0,0.0
32974,1,0,0,0,0.0
32975,1,0,0,0,58.86
32976,0,0,0,0,164.44
32977,0,0,1,0,56.61
32978,0,0,0,0,155.67
32979,0,1,0,0,22.56
32980,1,0,0,1,82.75
32981,0,1,0,1,37.27
32982,0,0,0,0,22.48
32983,0,0,0,0,89.39
32984,1,1,1,0,0.0
32985,1,0,1,0,116.78
32986,0,0,0,0,60.9
32987,0,0,0,0,0.0
32988,0,0,0,0,74.55
32989,0,0,0,0,127.3
32990,0,1,1,0,87.66
32991,0,0,0,0,36.45
32992,1,0,0,0,31.92
32993,0,0,0,0,61.24
32994,0,1,1,0,103.76
32995,0,1,0,0,135.63
32996,1,1,1,0,62.69
32997,1,0,0,0,5.36
32998,1,0,0,1,69.83
32999,0,0,0,1,38.23
33000,1,0,1,0,27.27
33001,0,0,0,0,40.19
33002,0,1,1,0,50.24
33003,0,0,0,0,52.62
33004,1,0,0,0,100.57
33005,0,0,0,0,128.71
33006,0,0,0,0,157.14
33007,0,0,0,0,167.8
33008,0,1,0,0,44.34
33009,0,0,0,0,89.48
33010,1,1,0,0,136.46
33011,1,0,1,0,94.51
33012,0,0,0,0,82.48
33013,1,0,1,0,0.0
33014,0,1,0,0,160.65
33015,0,0,1,0,62.0
33016,1,0,0,0,128.38
33017,0,1,1,0,56.8
33018,0,0,0,0,166.4
33019,0,1,0,0,194.38
33020,1,0,0,1,121.89
33021,1,0,1,0,83.3
33022,0,0,0,0,59.69
33023,1,0,1,0,132.91
33024,1,0,1,0,190.11
33025,0,0,0,0,36.87
33026,0,0,0,0,10.77
33027,0,0,0,0,100.17
33028,0,0,0,0,84.04
33029,1,0,0,0,136.36
33030,0,0,0,0,48.38
33031,1,0,1,0,89.74
33032,0,0,0,0,29.78
33033,1,0,0,0,22.33
33034,0,0,0,0,100.01
33035,0,0,1,0,0.0
33036,1,0,0,0,0.0
33037,0,0,1,0,0.0
33038,1,0,0,0,61.88
33039,1,1,1,0,96.1
33040,0,1,0,1,15.69
33041,0,0,0,0,40.93
33042,1,0,1,0,78.46
33043,1,0,0,1,108.28
33044,1,0,1,0,222.35
33045,1,0,1,0,135.88
33046,1,0,0,0,98.13
33047,0,1,1,0,60.32
33048,0,0,1,0,109.88
33049,0,0,0,0,126.39
33050,0,0,0,0,62.41
33051,1,0,1,0,66.49
33052,0,0,0,0,93.18
33053,0,0,0,1,41.17
33054,0,1,1,0,6.95
33055,1,0,0,0,142.13
33056,1,0,1,0,87.85
33057,1,0,1,0,26.08
33058,1,0,1,0,64.18
33059,0,0,0,0,110.73
33060,0,0,0,0,134.59
33061,1,1,0,1,51.83
33062,1,0,0,0,89.95
33063,1,0,1,0,0.0
33064,1,1,0,0,96.44
33065,0,0,1,0,0.0
33066,1,0,1,0,79.82
33067,1,0,0,1,21.6
33068,0,0,1,0,49.72
33069,1,0,0,0,55.65
33070,0,0,0,0,155.71
33071,0,1,0,0,44.4
33072,1,0,1,0,143.97
33073,0,0,1,0,63.24
33074,0,0,1,0,3.6
33075,0,0,0,0,161.67
33076,0,1,1,0,20.56
33077,1,0,1,0,75.63
33078,0,0,0,0,60.73
33079,0,0,0,0,0.0
33080,0,0,1,0,3.1
33081,0,0,1,0,9.64
33082,0,0,0,0,135.12
33083,1,1,0,0,126.6
33084,1,0,1,0,116.14
33085,0,0,0,0,0.0
33086,1,1,0,0,125.17
33087,0,1,1,0,44.37
33088,0,0,1,0,33.05
33089,0,1,1,0,69.79
33090,0,0,0,0,76.68
33091,0,0,0,1,0.0
33092,0,0,0,0,0.0
33093,0,0,0,0,84.13
33094,1,0,1,0,75.1
33095,0,0,0,0,44.58
33096,0,0,0,0,2.98
33097,1,1,1,0,205.08
33098,0,0,0,1,217.88
33099,1,1,0,0,22.57
33100,1,0,0,0,47.52
33101,0,0,1,0,0.0
33102,0,0,1,0,120.77
33103,0,0,1,0,0.0
33104,0,0,0,1,118.01
33105,1,0,1,1,66.72
33106,0,0,0,0,21.19
33107,0,0,0,0,61.7
33108,1,1,1,0,86.63
33109,0,0,0,0,19.85
33110,0,0,0,1,0.0
33111,1,0,0,0,64.94
33112,0,1,0,0,27.52
33113,0,0,0,0,7.69
33114,0,0,0,1,133.34
33115,0,0,0,0,36.44
33116,0,0,0,0,0.0
33117,0,0,0,0,27.99
33118,0,0,0,0,0.0
33119,1,1,1,0,43.74
33120,0,0,1,0,97.26
33121,0,0,1,0,101.71
33122,0,0,1,0,80.62
33123,0,0,0,0,94.94
33124,0,0,0,0,148.84
33125,0,0,1,0,111.29
33126,1,0,0,0,55.05
33127,1,0,0,0,59.72
33128,0,0,0,0,35.98
33129,0,0,0,0,209.82
33130,0,0,0,0,10.15
33131,1,0,1,1,245.14
33132,1,1,1,0,55.56
33133,0,0,0,0,11.74
33134,1,0,1,0,32.07
33135,1,1,0,0,125.9
33136,1,0,1,0,34.18
33137,0,0,0,0,102.32
33138,1,0,1,1,115.4
33139,1,0,1,0,17.84
33140,1,1,1,0,58.07
33141,1,1,1,0,21.24
33142,0,0,0,0,110.48
33143,0,1,1,1,0.0
33144,1,1,0,0,115.85
33145,0,0,0,0,180.77
33146,1,1,1,0,77.1
33147,1,1,1,0,149.03
33148,0,0,0,0,0.0
33149,1,0,1,0,40.87
33150,0,0,1,0,88.32
33151,0,0,0,0,32.45
33152,0,0,1,1,74.68
33153,0,0,1,0,19.96
33154,1,1,1,0,194.01
33155,0,1,0,0,39.65
33156,0,0,0,0,130.9
33157,0,0,0,0,18.74
33158,0,0,1,0,211.78
33159,0,1,0,0,69.08
33160,0,0,0,1,120.21
33161,0,1,1,0,24.95
33162,0,0,1,0,55.57
33163,1,0,0,0,43.19
33164,1,0,1,0,91.3
33165,1,0,0,0,106.4
33166,0,1,0,0,30.37
33167,0,0,0,0,0.0
33168,0,0,0,0,71.3
33169,0,0,0,0,50.89
33170,1,0,1,0,107.12
33171,0,0,0,0,0.0
33172,0,0,0,0,27.97
33173,0,0,0,0,73.2
33174,0,0,0,0,0.0
33175,0,0,1,0,65.62
33176,1,1,0,0,113.16
33177,1,1,1,0,137.02
33178,0,0,1,0,0.0
33179,1,1,0,0,0.0
33180,0,0,0,0,32.56
33181,1,0,1,0,140.42
33182,0,0,0,1,22.87
33183,0,0,0,0,145.04
33184,0,1,0,0,0.0
33185,0,1,1,0,184.35
33186,1,1,1,0,2.98
33187,1,0,0,0,11.65
33188,1,0,0,0,89.62
33189,0,0,1,0,95.76
33190,1,1,1,0,205.86
33191,1,0,0,0,81.41
33192,1,0,0,0,120.09
33193,0,0,0,0,0.0
33194,0,0,0,0,9.26
33195,0,0,0,1,34.79
33196,1,0,1,0,39.13
33197,1,1,1,1,168.19
33198,1,1,1,0,0.0
33199,0,0,0,0,115.18
33200,1,0,0,0,125.55
33201,0,0,0,0,4.77
33202,0,0,0,0,110.1
33203,1,0,0,1,87.19
33204,1,0,0,0,26.59
33205,0,0,0,0,0.0
33206,1,0,0,0,223.01
33207,0,0,0,0,12.09
33208,1,0,0,0,123.85
33209,0,0,1,0,13.27
33210,0,1,1,0,136.85
33211,0,0,0,0,32.1
33212,0,0,0,0,167.55
33213,0,0,1,0,93.1
33214,1,0,1,0,161.47
33215,1,0,0,0,0.0
33216,0,0,0,0,51.9
33217,1,0,0,0,35.24
33218,0,0,0,0,30.34
33219,0,1,1,0,14.35
33220,0,0,1,0,0.0
33221,0,1,1,0,1.59
33222,1,0,1,0,63.58
33223,1,0,0,0,17.66
33224,1,0,0,0,160.19
33225,1,0,1,0,24.19
33226,1,0,1,1,67.96
33227,1,1,0,0,0.0
33228,1,1,1,0,87.3
33229,1,0,1,1,83.48
33230,0,0,1,0,0.0
33231,1,0,0,0,174.81
33232,1,0,0,0,44.2
33233,1,0,0,0,127.66
33234,0,0,0,0,38.38
33235,1,0,0,0,54.17
33236,1,0,1,0,2.69
33237,0,0,0,0,0.0
33238,0,0,0,0,15.75
33239,0,0,0,0,27.54
33240,0,0,0,0,60.6
33241,0,0,0,0,47.98
33242,1,0,0,0,0.0
33243,0,0,1,0,58.19
33244,1,0,0,0,125.6
33245,0,0,0,0,38.56
33246,0,1,0,0,149.25
33247,0,0,0,0,152.49
