user_id,signup_day,assignment,channel,country_tier,device,age_bucket,onboarding_minutes
32568,6,treatment,organic,2,ios,35-49,12.89
32569,18,treatment,paid,1,android,25-34,0.33
32570,16,treatment,paid,1,android,18-24,7.33
32571,22,treatment,referral,1,ios,18-24,8.42
32572,17,control,organic,2,ios,35-49,28.72
32573,6,treatment,organic,1,android,35-49,1.22
32574,10,control,paid,2,ios,25-34,13.65
32575,2,treatment,organic,2,android,35-49,10.01
32576,18,control,paid,1,ios,18-24,8.9
32577,14,treatment,paid,1,ios,25-34,11.98
32578,9,treatment,paid,1,ios,35-49,18.43
32579,9,control,paid,1,ios,18-24,2.81
32580,8,treatment,paid,1,android,25-34,2.54
32581,22,treatment,referral,1,android,25-34,18.96
32582,4,treatment,referral,1,android,18-24,12.3
32583,24,control,organic,1,ios,18-24,8.75
32584,20,control,paid,1,ios,25-34,6.54
32585,23,treatment,organic,1,android,35-49,9.19
32586,15,treatment,referral,1,ios,25-34,2.88
32587,9,treatment,organic,1,ios,35-49,17.29
32588,0,treatment,organic,1,ios,18-24,8.89
32589,16,control,paid,1,android,35-49,20.07
32590,22,control,paid,1,ios,25-34,10.54
32591,15,treatment,paid,1,ios,25-34,4.9
32592,12,control,organic,1,ios,35-49,5.51
32593,12,treatment,referral,2,ios,18-24,16.07
32594,0,control,organic,1,ios,25-34,12.88
32595,7,treatment,organic,1,ios,25-34,20.92
32596,11,treatment,referral,1,ios,18-24,7.22
32597,10,control,organic,1,android,25-34,19.78
32598,23,control,paid,2,android,35-49,7.86
32599,16,treatment,organic,1,ios,25-34,16.2
32600,6,control,paid,1,android,35-49,10.55
32601,25,treatment,paid,1,ios,50+,29.74
32602,1,control,organic,1,ios,50+,11.37
32603,18,treatment,organic,2,android,50+,11.98
32604,25,treatment,organic,1,ios,25-34,8.51
32605,6,control,organic,2,ios,50+,23.06
32606,25,treatment,paid,2,ios,18-24,10.45
32607,27,treatment,organic,1,ios,25-34,17.32
32608,14,treatment,organic,2,android,18-24,17.29
32609,2,control,organic,1,ios,50+,16.12
32610,12,control,organic,2,ios,35-49,9.21
32611,24,control,paid,2,ios,18-24,12.56
32612,0,treatment,organic,1,android,35-49,10.72
32613,12,control,organic,1,ios,35-49,8.11
32614,23,control,paid,1,ios,25-34,10.66
32615,22,treatment,organic,1,ios,35-49,26.52
32616,21,treatment,referral,2,ios,18-24,11.96
32617,2,treatment,paid,2,ios,35-49,14.16
32618,21,control,organic,1,android,25-34,11.05
32619,6,treatment,organic,1,android,35-49,9.59
32620,23,control,organic,1,android,18-24,20.85
32621,23,control,paid,1,android,50+,27.76
32622,15,control,paid,2,ios,25-34,10.81
32623,12,treatment,organic,1,ios,25-34,6.14
32624,1,control,organic,2,android,50+,12.25
32625,2,control,paid,1,ios,18-24,10.91
32626,20,treatment,organic,1,android,25-34,4.96
32627,5,treatment,referral,1,ios,25-34,0.95
32628,12,treatment,paid,1,ios,50+,14.46
32629,17,control,organic,1,android,35-49,6.53
32630,10,treatment,paid,1,ios,35-49,23.99
32631,23,control,paid,2,ios,18-24,10.53
32632,27,control,organic,1,ios,25-34,2.44
32633,14,treatment,paid,1,android,25-34,14.47
32634,1,control,organic,2,android,18-24,0.31
32635,11,control,referral,1,ios,25-34,10.6
32636,12,treatment,paid,2,android,25-34,6.86
32637,27,treatment,organic,1,ios,35-49,11.82
32638,2,control,referral,1,ios,25-34,3.5
32639,0,treatment,organic,2,ios,35-49,20.47
32640,26,control,organic,2,ios,35-49,6.03
32641,0,treatment,organic,2,ios,25-34,12.26
32642,1,control,paid,1,ios,25-34,7.77
32643,17,control,paid,1,ios,25-34,2.36
32644,2,control,organic,1,android,35-49,6.61
32645,25,control,organic,1,android,25-34,12.38
32646,14,control,referral,2,ios,50+,6.67
32647,22,treatment,organic,1,android,35-49,5.79
32648,19,control,organic,2,ios,18-24,7.68
32649,11,control,organic,1,android,18-24,10.64
32650,1,control,paid,1,ios,35-49,20.87
32651,2,treatment,paid,1,android,18-24,4.02
32652,26,treatment,organic,1,android,35-49,4.27
32653,21,treatment,referral,1,ios,25-34,4.97
32654,14,treatment,organic,1,android,35-49,5.91
32655,26,treatment,paid,2,android,25-34,15.01
32656,4,treatment,organic,2,ios,18-24,9.05
32657,2,control,paid,1,android,50+,8.09
32658,21,control,paid,1,android,25-34,9.2
32659,13,treatment,organic,1,android,50+,0.24
32660,26,treatment,organic,2,android,35-49,17.14
32661,8,control,paid,1,ios,35-49,2.27
32662,4,treatment,organic,2,ios,18-24,21.69
32663,17,control,organic,1,ios,35-49,4.23
32664,13,treatment,paid,1,ios,35-49,24.32
32665,22,control,referral,1,android,35-49,5.65
32666,1,control,referral,1,android,25-34,20.42
32667,20,control,organic,1,android,25-34,6.29
32668,3,treatment,referral,1,android,35-49,9.44
32669,18,treatment,paid,1,android,18-24,8.21
32670,25,treatment,organic,1,android,35-49,3.24
32671,26,treatment,organic,1,android,35-49,15.66
32672,10,control,organic,1,ios,18-24,13.34
32673,16,control,paid,2,ios,35-49,4.05
32674,16,treatment,organic,1,ios,35-49,9.77
32675,6,control,organic,1,ios,25-34,10.62
32676,25,control,paid,1,android,35-49,10.95
32677,15,treatment,paid,1,android,50+,13.89
32678,22,control,paid,1,ios,25-34,7.32
32679,17,treatment,organic,1,android,25-34,19.19
32680,0,control,organic,1,ios,35-49,13.12
32681,9,control,organic,1,android,50+,7.01
32682,20,treatment,organic,1,ios,35-49,7.36
32683,7,treatment,organic,1,android,25-34,12.49
32684,0,treatment,organic,1,ios,35-49,7.36
32685,11,treatment,organic,1,android,25-34,8.24
32686,9,control,paid,1,android,18-24,2.04
32687,3,treatment,paid,1,ios,50+,22.12
32688,20,control,paid,1,ios,35-49,5.13
32689,3,treatment,paid,2,ios,18-24,1.28
32690,1,treatment,organic,2,ios,18-24,6.2
32691,9,treatment,organic,1,android,18-24,19.87
32692,0,treatment,paid,1,ios,18-24,8.19
32693,16,treatment,organic,1,android,35-49,6.12
32694,3,treatment,referral,2,ios,25-34,6.83
32695,19,control,organic,1,ios,35-49,18.89
32696,0,treatment,organic,2,ios,35-49,16.07
32697,15,control,organic,1,ios,18-24,24.59
32698,17,control,organic,1,ios,18-24,15.92
32699,27,control,referral,1,android,18-24,4.18
32700,10,treatment,organic,1,ios,18-24,15.66
32701,9,control,organic,1,ios,25-34,15.4
32702,8,control,paid,2,ios,35-49,8.27
32703,26,treatment,referral,1,android,18-24,12.74
32704,0,control,organic,2,android,25-34,5.72
32705,9,treatment,organic,1,ios,18-24,3.83
32706,4,control,organic,2,ios,18-24,15.98
32707,24,control,paid,1,android,25-34,0.43
32708,22,treatment,organic,1,android,18-24,12.61
32709,6,control,paid,1,ios,25-34,15.41
32710,2,treatment,paid,1,ios,18-24,11.95
32711,22,treatment,paid,1,ios,25-34,24.72
32712,2,treatment,organic,2,android,35-49,12.45
32713,21,control,referral,1,android,25-34,12.36
32714,27,control,organic,2,android,18-24,2.81
32715,9,treatment,organic,1,android,25-34,5.81
32716,9,treatment,paid,1,ios,35-49,3.69
32717,11,control,paid,1,ios,18-24,4.05
32718,8,treatment,organic,1,android,25-34,26.54
32719,16,control,organic,1,ios,25-34,11.81
32720,7,treatment,paid,1,android,18-24,4.21
32721,26,treatment,referral,1,android,25-34,5.68
32722,0,control,referral,1,ios,35-49,11.77
32723,27,control,organic,2,ios,35-49,17.04
32724,2,treatment,organic,2,android,35-49,11.83
32725,8,treatment,organic,1,ios,35-49,9.15
32726,3,treatment,referral,1,ios,35-49,10.28
32727,11,control,paid,1,android,35-49,7.48
32728,8,control,organic,1,ios,18-24,18.52
32729,5,treatment,organic,1,ios,25-34,12.38
32730,11,treatment,paid,1,android,18-24,5.42
32731,23,control,paid,1,android,50+,23.84
32732,8,control,organic,1,android,25-34,32.82
32733,23,treatment,organic,1,ios,35-49,11.29
32734,9,treatment,referral,2,ios,35-49,17.2
32735,26,control,organic,2,android,25-34,10.99
32736,27,treatment,organic,1,android,25-34,2.29
32737,2,treatment,paid,1,ios,25-34,17.25
32738,7,control,organic,1,android,50+,2.73
32739,2,treatment,organic,1,android,18-24,16.15
32740,2,control,organic,1,ios,25-34,21.57
32741,16,treatment,organic,1,ios,35-49,23.56
32742,2,control,organic,2,ios,18-24,5.95
32743,0,control,organic,1,ios,25-34,4.09
32744,10,treatment,paid,1,android,25-34,13.98
32745,11,treatment,organic,1,ios,35-49,9.68
32746,23,control,referral,2,ios,18-24,10.96
32747,1,treatment,paid,1,ios,18-24,12.77
32748,1,treatment,organic,1,android,25-34,32.71
32749,27,control,organic,1,ios,18-24,21.55
32750,12,treatment,paid,1,android,35-49,10.63
32751,4,control,organic,1,android,18-24,2.95
32752,21,treatment,paid,1,android,50+,29.97
32753,9,treatment,organic,1,ios,18-24,10.24
32754,25,control,paid,2,ios,50+,6.95
32755,27,treatment,paid,1,android,25-34,7.82
32756,4,treatment,paid,1,ios,18-24,15.49
32757,20,control,organic,1,android,35-49,22.54
32758,27,control,organic,1,ios,35-49,8.2
32759,11,control,paid,1,ios,50+,13.58
32760,17,control,paid,1,ios,25-34,1.81
32761,6,treatment,organic,2,android,25-34,24.19
32762,24,control,referral,1,ios,35-49,5.74
32763,8,control,organic,1,ios,18-24,23.33
32764,21,control,paid,1,ios,18-24,6.59
32765,20,treatment,organic,1,ios,25-34,12.98
32766,5,control,paid,2,ios,35-49,17.69
32767,19,treatment,paid,2,ios,25-34,10.02
32768,8,control,paid,1,ios,25-34,19.05
32769,24,control,organic,2,android,25-34,3.07
32770,2,treatment,organic,1,android,25-34,5.52
32771,18,treatment,referral,2,android,25-34,11.73
32772,26,treatment,organic,1,android,35-49,4.29
32773,11,treatment,referral,2,ios,35-49,16.83
32774,24,control,organic,1,ios,25-34,7.0
32775,18,control,paid,1,ios,25-34,19.67
32776,27,treatment,paid,1,ios,25-34,26.24
32777,25,treatment,organic,2,android,35-49,6.28
32778,6,control,organic,2,ios,25-34,1.53
32779,15,control,paid,1,ios,18-24,15.88
32780,18,control,organic,1,ios,25-34,3.33
32781,19,treatment,referral,1,android,35-49,16.31
32782,25,control,organic,1,android,50+,3.64
32783,16,treatment,paid,1,android,25-34,8.49
32784,18,control,referral,2,android,35-49,3.26
32785,27,treatment,organic,1,ios,25-34,5.38
32786,21,treatment,organic,2,ios,25-34,7.97
32787,11,treatment,organic,1,ios,50+,5.57
32788,9,treatment,organic,1,android,50+,10.23
32789,4,control,referral,1,ios,35-49,7.56
32790,23,treatment,paid,2,ios,50+,1.89
32791,26,treatment,organic,2,ios,50+,21.54
32792,2,control,organic,1,android,18-24,8.07
32793,8,treatment,paid,1,ios,25-34,12.47
32794,4,control,organic,1,ios,25-34,23.39
32795,18,control,referral,1,ios,35-49,7.23
32796,5,treatment,organic,1,ios,18-24,3.69
32797,6,treatment,paid,1,ios,25-34,3.3
32798,26,control,paid,1,android,35-49,17.96
32799,24,control,paid,1,android,25-34,12.21
32800,13,control,paid,1,ios,35-49,10.93
32801,20,treatment,paid,1,ios,25-34,16.61
32802,0,treatment,organic,1,ios,35-49,21.31
32803,26,treatment,paid,2,ios,25-34,4.41
32804,14,treatment,referral,1,ios,35-49,8.26
32805,1,treatment,organic,1,ios,25-34,7.57
32806,2,control,organic,1,android,35-49,13.62
32807,15,control,referral,1,ios,18-24,4.83
32808,16,control,paid,1,ios,25-34,33.21
32809,13,control,referral,2,ios,18-24,22.09
32810,22,control,paid,2,android,25-34,11.99
32811,17,treatment,organic,1,android,18-24,1.31
32812,8,control,paid,1,ios,25-34,40.78
32813,20,control,paid,2,android,25-34,19.44
32814,9,control,referral,1,android,18-24,1.9
32815,7,treatment,paid,1,ios,35-49,4.12
32816,1,control,referral,1,ios,25-34,2.18
32817,19,treatment,paid,1,ios,50+,19.4
32818,24,control,paid,1,android,25-34,40.88
32819,6,treatment,paid,1,ios,25-34,29.23
32820,13,control,referral,2,ios,35-49,6.36
32821,4,control,organic,1,ios,18-24,9.6
32822,6,treatment,organic,2,ios,18-24,1.85
32823,12,treatment,organic,1,ios,35-49,11.32
32824,26,treatment,organic,1,ios,35-49,24.2
32825,7,treatment,organic,1,android,25-34,4.39
32826,20,control,referral,2,ios,50+,1.08
32827,21,control,organic,2,ios,25-34,7.88
32828,9,treatment,organic,1,ios,35-49,11.45
32829,27,control,paid,2,ios,25-34,9.04
32830,27,treatment,organic,1,ios,35-49,33.56
32831,14,control,organic,2,ios,18-24,8.97
32832,13,treatment,paid,2,ios,25-34,22.49
32833,11,control,referral,2,android,35-49,45.27
32834,12,control,paid,1,ios,25-34,9.99
32835,23,control,paid,1,ios,35-49,8.96
32836,12,control,organic,1,ios,25-34,5.32
32837,24,control,organic,1,ios,25-34,13.61
32838,5,treatment,organic,2,android,25-34,4.54
32839,20,treatment,paid,2,ios,25-34,38.49
32840,20,control,organic,1,ios,25-34,7.48
32841,11,control,paid,1,ios,18-24,29.73
32842,5,treatment,organic,1,ios,25-34,3.62
32843,5,control,referral,1,android,35-49,26.83
32844,17,treatment,organic,1,android,35-49,4.59
32845,20,treatment,referral,2,android,25-34,2.61
32846,10,treatment,organic,2,android,25-34,17.33
32847,3,control,paid,2,ios,18-24,13.64
32848,14,control,organic,2,android,25-34,18.03
32849,25,treatment,referral,1,android,35-49,4.44
32850,21,control,referral,2,ios,50+,1.86
32851,19,treatment,referral,1,android,35-49,26.8
32852,9,control,paid,2,android,35-49,12.36
32853,25,control,paid,1,android,35-49,1.79
32854,1,treatment,paid,2,ios,25-34,2.5
32855,27,control,organic,1,android,25-34,9.66
32856,0,control,paid,2,android,25-34,2.17
32857,20,control,paid,1,ios,25-34,12.01
32858,23,control,paid,1,ios,18-24,3.85
32859,9,treatment,organic,1,ios,18-24,17.17
32860,8,treatment,paid,1,ios,35-49,4.68
32861,13,treatment,paid,2,android,25-34,8.98
32862,24,treatment,organic,1,android,25-34,19.05
32863,5,treatment,paid,2,ios,25-34,3.7
32864,17,control,paid,2,ios,35-49,6.45
32865,6,treatment,organic,2,android,50+,4.39
32866,23,control,organic,1,android,25-34,18.5
32867,7,treatment,paid,1,android,35-49,10.46
32868,7,control,paid,1,android,35-49,12.35
32869,18,treatment,organic,2,android,35-49,22.57
32870,18,control,paid,1,ios,25-34,24.52
32871,1,control,organic,1,android,35-49,18.53
32872,11,control,referral,2,android,35-49,13.54
32873,24,control,referral,2,android,35-49,6.83
32874,25,control,referral,1,ios,50+,9.37
32875,21,treatment,paid,1,ios,25-34,14.91
32876,23,control,paid,2,android,25-34,12.57
32877,9,control,referral,1,ios,25-34,2.81
32878,11,treatment,paid,1,android,18-24,31.11
32879,18,treatment,paid,1,ios,35-49,17.03
32880,11,treatment,organic,1,ios,25-34,23.6
32881,15,treatment,referral,1,android,25-34,4.06
32882,9,treatment,organic,1,ios,18-24,5.7
32883,11,treatment,referral,1,ios,35-49,7.23
32884,4,control,paid,1,ios,50+,13.85
32885,15,control,paid,1,android,25-34,2.99
32886,1,treatment,organic,1,ios,35-49,6.83
32887,5,treatment,organic,1,ios,25-34,5.91
32888,1,treatment,paid,1,ios,18-24,9.8
32889,2,control,paid,1,android,25-34,7.42
32890,22,control,paid,1,android,35-49,15.6
32891,9,treatment,organic,1,android,35-49,13.21
32892,11,control,organic,1,android,25-34,7.04
32893,8,treatment,paid,1,ios,25-34,0.9
32894,4,treatment,organic,2,android,18-24,19.86
32895,15,control,organic,2,ios,25-34,6.92
32896,16,control,paid,2,ios,35-49,12.12
32897,25,control,paid,1,android,35-49,12.77
32898,7,control,organic,1,ios,35-49,14.52
32899,5,control,organic,1,android,25-34,52.95
32900,15,treatment,paid,1,ios,35-49,6.64
32901,10,control,organic,1,android,35-49,12.08
32902,7,control,organic,2,ios,25-34,4.26
32903,13,control,organic,2,ios,35-49,1.78
32904,18,treatment,paid,1,android,25-34,2.22
32905,2,control,paid,2,ios,35-49,6.57
32906,20,treatment,organic,1,android,18-24,15.23
32907,7,control,paid,1,android,35-49,26.9
32908,5,control,paid,2,ios,18-24,14.16
32909,25,control,organic,1,ios,25-34,12.33
32910,10,treatment,paid,2,ios,18-24,6.12
32911,24,treatment,paid,1,ios,35-49,40.25
32912,1,treatment,paid,1,android,18-24,4.82
32913,15,treatment,organic,1,ios,25-34,5.56
32914,2,control,paid,1,android,25-34,4.13
32915,2,treatment,referral,1,android,50+,11.49
32916,16,treatment,paid,1,android,25-34,5.13
32917,14,treatment,organic,2,ios,25-34,23.04
32918,3,control,referral,1,ios,18-24,4.44
32919,15,control,organic,1,android,25-34,2.24
32920,26,treatment,organic,2,ios,18-24,4.75
32921,17,treatment,organic,2,ios,25-34,31.02
32922,2,treatment,organic,1,ios,35-49,4.63
32923,21,treatment,paid,1,android,18-24,27.98
32924,17,treatment,paid,1,ios,25-34,4.17
32925,0,treatment,organic,1,ios,25-34,8.35
32926,10,control,paid,2,ios,18-24,2.1
32927,26,treatment,paid,1,android,25-34,11.65
32928,1,control,referral,1,ios,35-49,23.23
32929,8,control,paid,1,android,35-49,4.85
32930,12,treatment,paid,1,android,25-34,7.09
32931,12,control,organic,2,android,25-34,16.62
32932,2,treatment,referral,1,ios,18-24,3.32
32933,18,treatment,paid,1,ios,35-49,11.8
32934,16,treatment,organic,1,ios,18-24,23.75
32935,16,control,organic,2,ios,35-49,14.51
32936,27,treatment,paid,1,android,18-24,31.97
32937,17,control,organic,2,ios,25-34,9.3
32938,9,treatment,organic,1,android,18-24,24.18
32939,18,control,paid,1,ios,35-49,14.59
32940,14,treatment,paid,2,android,35-49,8.17
32941,0,control,paid,1,android,18-24,14.47
32942,18,treatment,paid,1,ios,25-34,25.34
32943,20,treatment,referral,2,ios,35-49,10.74
32944,5,control,organic,1,ios,50+,13.79
32945,1,treatment,paid,1,android,18-24,7.01
32946,4,treatment,paid,1,android,18-24,28.94
32947,2,control,referral,1,ios,50+,13.4
32948,9,control,paid,1,ios,35-49,13.39
32949,24,control,organic,2,android,35-49,8.25
32950,9,control,referral,2,android,25-34,14.82
32951,9,control,referral,2,ios,25-34,19.93
32952,21,control,paid,1,android,50+,6.86
32953,7,control,paid,1,android,18-24,7.31
32954,3,treatment,paid,1,ios,50+,5.97
32955,8,control,paid,1,android,18-24,4.24
32956,17,treatment,organic,2,ios,18-24,10.29
32957,17,control,paid,1,android,35-49,6.87
32958,24,control,paid,1,android,18-24,21.76
32959,21,treatment,paid,2,android,25-34,2.64
32960,18,treatment,organic,1,android,35-49,7.87
32961,24,treatment,paid,1,ios,25-34,49.98
32962,23,control,organic,1,android,35-49,5.15
32963,2,treatment,paid,1,android,25-34,30.81
32964,23,control,organic,1,ios,25-34,11.18
32965,11,treatment,organic,2,ios,25-34,20.25
32966,3,control,paid,1,ios,18-24,6.15
32967,22,treatment,paid,1,ios,25-34,2.63
32968,0,treatment,organic,2,ios,18-24,18.08
32969,11,control,organic,1,ios,18-24,18.56
32970,27,control,referral,1,ios,25-34,14.83
32971,25,control,paid,2,android,25-34,19.52
32972,18,control,organic,1,ios,18-24,4.81
32973,9,control,paid,2,ios,18-24,1.45
32974,18,control,paid,1,ios,25-34,2.58
32975,23,treatment,paid,1,android,25-34,6.47
32976,1,control,organic,2,ios,25-34,13.87
32977,7,control,paid,1,ios,25-34,14.9
32978,9,treatment,organic,2,android,35-49,12.85
32979,17,treatment,organic,2,android,25-34,4.13
32980,27,control,organic,2,android,18-24,22.66
32981,24,treatment,paid,1,android,35-49,14.43
32982,24,treatment,paid,1,android,18-24,1.37
32983,21,treatment,referral,1,ios,18-24,6.54
32984,2,treatment,paid,1,ios,35-49,19.17
32985,7,control,paid,1,android,35-49,24.5
32986,14,control,paid,2,ios,25-34,20.65
32987,20,control,paid,2,ios,35-49,4.49
32988,2,treatment,organic,2,android,18-24,3.16
32989,11,control,organic,1,android,35-49,4.11
32990,25,treatment,organic,1,ios,35-49,4.29
32991,23,control,paid,1,ios,18-24,4.58
32992,14,treatment,organic,2,android,18-24,7.21
32993,4,control,paid,1,ios,25-34,5.58
32994,15,treatment,organic,1,android,35-49,13.12
32995,12,treatment,paid,1,ios,18-24,36.87
32996,18,treatment,organic,1,android,25-34,7.9
32997,26,treatment,organic,1,ios,18-24,14.21
32998,25,control,paid,1,ios,25-34,11.74
32999,14,control,paid,1,android,18-24,24.41
33000,27,control,paid,1,ios,25-34,17.1
33001,25,treatment,paid,1,android,18-24,2.69
33002,21,treatment,organic,1,android,25-34,7.09
33003,6,treatment,paid,2,android,35-49,15.88
33004,5,control,paid,1,android,18-24,11.24
33005,8,treatment,paid,2,android,25-34,13.74
33006,9,control,organic,2,ios,25-34,7.15
